ANON_ID,AGE_GROUP,INCOME_CATEGORY,HOUSEHOLD_OCCUPANCY,CHILDREN_AT_HOME,HOUSEHOLD_SIZE,NUMBER_OF_BEDROOMS,OCCUPATION,EMPLOYMENT_STATUS,HIGHEST_QUALIFICATION,HOME_OWNERSHIP,HOME_TYPE,HOME_VALUE,SOCIAL_GRADE,TARIFF_GROUP,Cluster_Comp04_k02,Cluster_Comp04_k03,Cluster_Comp04_k04,Cluster_Comp04_k05,Cluster_Comp04_k06,Cluster_Comp04_k07,Cluster_Comp04_k08,Cluster_Comp04_k09,Cluster_Comp06_k02,Cluster_Comp06_k03,Cluster_Comp06_k04,Cluster_Comp06_k05,Cluster_Comp06_k06,Cluster_Comp06_k07,Cluster_Comp06_k08,Cluster_Comp06_k09,Group
f60dba48cf44f787a3215d3c0f33eecdde790c1637ce018a68101a8e66601bbf,45-54,"50,000-74,999",Couple Household,1,3-4,5+,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade B,EDF Essentials,1.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,0
6d0f4c092be20cebd84f2ef0328da4122506ef32cb5ea4b6619db8153b070af9,65-74,"20,000-29,999",Single Adult Household,0,1,2,Retired,Not Employed,Secondary Education or Less,Owner Occupied,Terraced House,150-250k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b77b80116b0937acc31781deb1a23959696cd0f52b94c61031da79d9aba4441f,75+,"75,000-99,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,EDF Essentials,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,1
45b63a423c773ebe48369d5dd3e002d24c2a066e1cb910db370f9eebced11f64,45-54,"100,000+",Couple Household,0,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
475580f2f1a302de806be18a729a7878bb0522b859e9915fa41d7f35cf314d93,65-74,"40,000-49,999",Couple Household,1,3-4,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,150-250k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95e2dc0a041369e1632ead2a197757e06252ebef9c9dc31408d3702708056d67,45-54,"50,000-74,999",Couple Household,1,2,3,Office Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,EDF Essentials,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,1
f4cc6fd6565f2103656f00aed98f6d89ef12edb1a5fb3fd72aa40d8047232a41,65-74,"10,000-19,999",Single Adult Household,0,2,3,Retired,Not Employed,GCSE Equivalent,Owner Occupied,Terraced House,150-250k,Social grade C2,Standard,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0
8fd074bc2217392e40e0c2a822b96b1d817fc30ae1f64edba9acfb9eba6839e2,25-34,"30,000-39,999",Couple Household,0,2,3,Office Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C2,Easy Online,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f47f181ead14755d27c332e834513c74a0e6a2ce9a461fefb1b277f16b7d6d29,55-64,"30,000-39,999",Single Adult Household,0,1,3,Looking after home,Not Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Deemed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0
3cbf25f08121a5a7c3bc2b0852ad89d899b4355aa5de3c2643dcffe252aa7539,55-64,"20,000-29,999",Couple Household,0,2,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,Fix Total Service,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,0
eac335efa7ff320e902a50e32ed185cdb4e49c40a98ed23855a57558203940e7,55-64,"50,000-74,999",Couple Household,0,2,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Fix Total Service,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0
8cebb02cc5591a7b9e3315c475cb3b6aac26e6382b26c6bec4d695dccb1b9593,55-64,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,Easy Online,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,0
c52f0c3bee01e70b43b7f74583043dcb1051cfd6eaf88105d981e2ad166ca536,45-54,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,Standard,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,1
803ca3ced6d19c5247cacfe463289fbfc6154d2b4dd5e07f9aa85dccd3a73392,55-64,"30,000-39,999",Couple Household,0,2,2,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade C2,Standard,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0
d97f0f04f71e84cb9a3898077be3624917758c294de23f20d94dce3930f7c464,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Deemed,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0
74187e1177f48b8008e7d70bdf399edae5284648b708c1ef173d8471436ff3f2,55-64,"50,000-74,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,500k+,Social grade B,EDF Essentials,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,0
cc0b1f5e0d592dff72cebd160d481784e560bbaaa06e24e09963f569d15e5f35,55-64,"0-9,999",Couple Household,1,3-4,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Terraced House,100-150k,Social grade C2,EDF Essentials,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
0c825cf28101d17ed4c3e656feca2bc4552d5cbca65f8cba2ebd65c365456900,25-34,"75,000-99,999",Single Adult Household,0,1,2,Professional,Employed,University Degree or Higher,Private Renting,Flat or Maisonette,250-500k,Social grade B,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11e443d33ec3bd0ffb24022a0615efaef1a68ba2b9883ce10f4bb279a3e09031,45-54,"100,000+",Couple Household,2+,3-4,5+,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Standard,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0
311420612066824139d68820b269141cdb052a664ac9f384edac8c3d287a532f,45-54,"20,000-29,999",Single Adult Household,0,1,2,Professional,Employed,GCSE Equivalent,Owner Occupied,Terraced House,100-150k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38f64c9bfb1b70f394b35e78b330ba218c774beca4ee1be4a26f27c1394a3cbf,45-54,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
09db367e464bd57354cd14c2c1b057d34b6c0b37a0bace071c224c4c415ae336,45-54,"75,000-99,999",Couple Household,1,3-4,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,Standard,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1
49d5a2aaa27fffe58ca19a683429e6fb882898fb83e11892e245b5bdfff2791e,45-54,"75,000-99,999",Couple Household,2+,3-4,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Standard,1.0,0.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,1
06c627e91a8a0d68d2094831a0399fef414ddafcde9f29aee7697e89226f2e56,35-44,"100,000+",Couple Household,2+,3-4,1,Director/Managerial,Employed,University Degree or Higher,Private Renting,Flat or Maisonette,500k+,Social grade B,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1c696635d935bdfc6d3c8ae795cf4eede4f57570816c59e40ffd172dcf6492be,55-64,"30,000-39,999",Couple Household,0,2,3,Service Sector,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9e68ade8cf1c8ec6450801d7ca78f591980ab50566c88718c6987433d6079b70,75+,"10,000-19,999",Single Adult Household,0,1,2,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C2,EDF Essentials,0.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1
0a7f4b71415c2d585bae67a15f1a2378f8c7734fb5336a7252e8938350d53be1,55-64,"50,000-74,999",Couple Household,1,3-4,3,Office Worker,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,EDF Essentials,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,0
ea6e160f3468eb303baafbc0afe21a52ba600995a77b1fffc47eef1ae018e6cb,55-64,"75,000-99,999",Couple Household,1,5+,3,Skilled Manual Worker,Employed,University Degree or Higher,Private Renting,Terraced House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78cdd89d1adbbb9602e2a302841933def3f35f85a2b8239e2de5127cda035cc4,45-54,"50,000-74,999",Single Adult Household,0,1,1,Professional,Employed,University Degree or Higher,Owner Occupied,Flat or Maisonette,250-500k,Social grade C1,Standard,1.0,2.0,3.0,2.0,4.0,5.0,2.0,7.0,0.0,2.0,3.0,2.0,4.0,5.0,6.0,7.0,1
ae5fed7ea89ab52f30fe39b1a3bacbad10ec513a0e694bd44303b5022bb17efa,55-64,"75,000-99,999",Couple Household,0,2,4,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade A,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74218bdfc0566c25e9f8672d860b64cfec4d8fb31d3a48c49e6a30a6d922a7f8,45-54,"30,000-39,999",Single Adult Household,1,3-4,3,Service Sector,Employed,GCSE Equivalent,Owner Occupied,Terraced House,0-100k,Social grade D,Fix Total Service,1.0,2.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,0
995ce00d1f1578cb3062da8a019cc79d594b30540b4bbea14d38d188cfe9b50d,45-54,"100,000+",Couple Household,0,2,5+,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Standard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,1
a9bea1a5f9107f9cdb34a75b134d4aa88edf694f9f6934d470e64f0a2877ee0e,35-44,"75,000-99,999",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,Standard,1.0,2.0,3.0,4.0,2.0,4.0,5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,1
2e6d83e04e6ffc507ef1048519e5ef0bf3768abd751a19b4e539a4fb8be9b5e7,45-54,"50,000-74,999",Couple Household,0,2,3,Service Sector,Employed,University Degree or Higher,Private Renting,Terraced House,250-500k,Social grade C1,Deemed,1.0,1.0,1.0,2.0,3.0,5.0,4.0,4.0,1.0,2.0,1.0,3.0,4.0,5.0,6.0,7.0,0
18605a15ee1f0dce66ea9a09e8c08b7d6dcb9178e9095d422d20fb58020e17ba,35-44,"40,000-49,999",Couple Household,1,3-4,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Terraced House,150-250k,Social grade C1,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,5.0,2.0,3.0,1
48484543e126b4b019faf010b699d9dc630d42d013dc1c90f8c3a5471d29db1d,55-64,"100,000+",Couple Household,0,2,5+,Director/Managerial,Employed,University Degree or Higher,Owner Occupied,Terraced House,500k+,Social grade B,Standard,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,1
e44d66edc827bcffedf77371894ff203e16f0ce6bf7f58bc9d68f1a1928add91,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Office Worker,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Deemed,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1
8684801ac3b4ea6cb54619a82be131f018aa6a7b399f76c85b310338bb1d5c67,65-74,"50,000-74,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Standard,0.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,1
b290baf0905bf16a608c6e3224a9bf20b4c4835e7c970dd97fba62a6b5b2303f,18-24,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9297dfbb06a94a09493df6b5ab8784ad06c4718472b70acc319fe7054fa64b2f,25-34,"50,000-74,999",Couple Household,1,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8a17bdaa8a87c1c967c4b0afbabbaabe5d7d512e0faf0ce8cbde21067f1ec1c9,45-54,"30,000-39,999",Couple Household,0,2,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade B,EDF Essentials,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
01c05e36af0caaf19d6c35e0340d015ab07e742aa14fda2583c3209728f3f51d,55-64,"50,000-74,999",Single Adult Household,0,1,1,Professional,Employed,University Degree or Higher,Private Renting,Flat or Maisonette,150-250k,Social grade C1,Deemed,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,1
beb7ccac555878806ec761ecc86aa3e5e6760a10701214581b920004cf870114,55-64,"30,000-39,999",Couple Household,0,2,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,Deemed,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,1
52b1bd70ed98b74f8849bb3889d355517974548db7520d23decc9be3bbcf415c,45-54,"75,000-99,999",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,500k+,Social grade B,Engage,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,1
45b753055a52e9a46005f75f124a7e4abe2b61b26db1314accb5d85c6fa07464,45-54,"50,000-74,999",Couple Household,1,2,2,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
60e7220b3bd66f0d76ad99e255ff5a1c58fda3c08b4a18ee5e84fa77beeda75b,65-74,"75,000-99,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,500k+,Social grade B,Standard,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1
a6718f78ecfd6bd0d5f22869177446182fb8b3dd5ff4fcf699dfe917539286e6,65-74,"30,000-39,999",Couple Household,1,3-4,3,Looking after home,Not Employed,Secondary Education or Less,Owner Occupied,Terraced House,100-150k,Social grade D,Deemed,0.0,2.0,3.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,1
6d2bc2645098d774cd89e46018db2bb221b33b6c4f30e8f4e03dff9ca21af688,55-64,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,250-500k,Social grade B,Deemed,0.0,2.0,3.0,4.0,5.0,4.0,5.0,6.0,0.0,2.0,3.0,4.0,5.0,6.0,5.0,8.0,1
b2c6a3a9b8d7f2427413f1eee6192ade86368a887d7042f297e9db0aed31e5bf,35-44,"10,000-19,999",Multi-Occupancy Household,1,3-4,3,Service Sector,Employed,GCSE Equivalent,Social Renting,Terraced House,250-500k,Social grade D,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
a767bff4d9a6f1e681a7b3cbc834166fa2c6854b705960cf83d3cbe7223ee118,55-64,"40,000-49,999",Single Adult Household,0,1,5+,Office Worker,Employed,University Degree or Higher,Owner Occupied,Flat or Maisonette,150-250k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0
9e633531e93d21f7ab942f23ae950a831da61c37b561816505f37bfa913d4d5c,55-64,"50,000-74,999",Couple Household,0,2,3,Looking after home,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f8f99264ae760eb007bc3b6d6f28eaef77bc09773152add63ba5bcb3c25c3b60,55-64,"50,000-74,999",Couple Household,2+,3-4,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,150-250k,Social grade C1,Easy Online,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,0
c512b8701009290b6757c7e9991cce3621041f6125ac9fa1fbef39b284af286b,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,250-500k,Social grade B,Standard,0.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0
208e8ec0856d57e5397f5255b687305469382814b7870d6ddb9fe4002a4b934a,65-74,"50,000-74,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Easy Online,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,0
109c689005d6f9f1696f5bed4c366444a144a0b8b5d6f3ca92c16dd85299dd47,45-54,"75,000-99,999",Couple Household,1,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Fix Total Service,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,0
e9081354cd1e93fa08883ed5c527ab31487e379e6bfb6a635ddfd1e4632b47ad,75+,"20,000-29,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade A,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1
7cf48ec50270156e3f181506a798ae8b04a7ed7730b822d9f2d7f183abd4cc93,55-64,"40,000-49,999",Couple Household,0,2,4,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Detached House,150-250k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
bee49a5e2e23ade91ca43b5a44738793cb71e5f70952cdf2fab71b2ce249eac9,45-54,"50,000-74,999",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,150-250k,Social grade B,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1ff363f830abdbb011779f1055d42b00207bfcfd2d5b70c401617fa3e2eff0b5,65-74,"50,000-74,999",Single Adult Household,0,1,2,Retired,Not Employed,University Degree or Higher,Owner Occupied,Flat or Maisonette,250-500k,Social grade B,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d9254a0fae409ac4430095ad4625554942ac9694562823f0b02323fc65460507,65-74,"40,000-49,999",Couple Household,1,2,3,Retired,Not Employed,A Level Equivalent,Private Renting,Terraced House,150-250k,Social grade C2,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d14c2a5262a8f82f1c53f6c0e0c41dc16b20ed295393a204d8afc9cae1095a99,55-64,"75,000-99,999",Couple Household,0,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
455d9e9c113ead1f0e8f5c2054b060b33581a25131ff2827de9d3a310bf6ba80,55-64,"50,000-74,999",Couple Household,0,2,4,Looking after home,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Standard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9e698dd9bb0072b20d753899012be660825b91b4a89af589215e189432d922a3,65-74,"20,000-29,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,EDF Essentials,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1
1d43159039a5a2c8072099e7b37b73ea3bbfc545b42e136140a9c423766941ff,45-54,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,500k+,Social grade B,EDF Essentials,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0
ed517394f1dd8eb7df503d8baf638dc815568c8c8b60471042fce9991c642855,18-24,"50,000-74,999",Couple Household,1,3-4,3,Service Sector,Employed,A Level Equivalent,Owner Occupied,Terraced House,250-500k,Social grade C1,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4782c365a932a0beaed545e91422f15b0128d8ef0a28488054baaf2400c14870,55-64,"75,000-99,999",Couple Household,0,2,5+,Director/Managerial,Employed,University Degree or Higher,Owner Occupied,Terraced House,500k+,Social grade B,EDF Essentials,1.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,0
f8a93f401624684aa222c4382da789b093e5c8c4ea989ebfdd5caa3f635b49de,65-74,"30,000-39,999",Couple Household,0,2,3,Looking after home,Not Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Standard,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54275d17b70dad760ff79832825a83cdaa225614b440bb7fa4a8523ae5d68230,65-74,"100,000+",Couple Household,2+,3-4,4,Student,Not Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Deemed,1.0,2.0,3.0,4.0,2.0,4.0,5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,1
cdd4122408a1e173cd6d0a1a4fba218747577f7e88b7ebcede90405010af1796,55-64,"40,000-49,999",Couple Household,0,1,2,Office Worker,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6c0cfc2295b676074c125bfd3982e35083e12a8cce4be2a4198a67fcb3125190,65-74,"30,000-39,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
460002fab0319d8ea86e331eaefa52567c1368ae569f3294b5c89de67dd616e0,35-44,"50,000-74,999",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,0
e182919fd72ad7b712c625d510bef7d563c822569fb68727455aa844f1c626ed,45-54,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Simply Online,0.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,0
9553b9ac65672f5a990ad4533d028294f170582b217a276efe87e88c137a0d84,55-64,"100,000+",Couple Household,2+,3-4,4,Office Worker,Employed,GCSE Equivalent,Owner Occupied,Detached House,500k+,Social grade C1,EDF Essentials,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,1
